Player List,,,,,,,,
28237,CL,Steven Matz,Toronto,Major League,29,USA,Right,Left
27616,RP,Trevor May,New York,Major League,31,USA,Right,Right
33079,RP,Tim Mayza,Toronto,Major League,29,USA,Left,Left
29714,C,James McCann,New York,Major League,30,USA,Right,Right
37442,RF,Chas McCormick,Houston,Major League,25,USA,Right,Left
20715,CL,Jake McGee,San Francisco,Major League,34,USA,Left,Left
32770,2B,Jeff McNeil,New York,Major League,28,USA,Left,Right
31908,RF,Austin Meadows,Tampa Bay,Major League,25,USA,Left,Left
39298,RP,Nick Mears,Pittsburgh,Major League,24,USA,Right,Right
32585,C,Yermin Mercedes,Chicago,Major League,28,DOM,Right,Right
18304,RP,Andrew Miller,St. Louis,Major League,35,USA,Left,Left
20953,RP,A.J. Minter,Atlanta,Major League,27,USA,Left,Left
30503,SS,Adalberto Mondesi,Kansas City,Major League,25,USA,Switch,Right
31272,SP,Frankie Montas,Oakland,Major League,28,DOM,Right,Right
984,RP,Jordan Montgomery,New York,Major League,28,USA,Left,Left
22860,1B,Ryan Mountcastle,Baltimore,Major League,24,USA,Right,Right
23586,3B,Mike Moustakas,Cincinnati,Major League,32,USA,Left,Right
35813,CF,Cedric Mullins,Baltimore,Major League,26,USA,Left,Left
32392,RP,Patrick Murphy,Washington,Major League,25,USA,Right,Right
18952,C,Sean Murphy,Oakland,Major League,26,USA,Right,Right
30702,C,Tom Murphy,Seattle,Major League,30,USA,Right,Right
22832,RF,Josh Naylor,Cleveland,Major League,23,CAN,Left,Left
24021,RP,Nick Neidert,Miami,Major League,24,USA,Right,Right
29772,LF,Brandon Nimmo,New York,Major League,28,USA,Left,Right
30876,C,Austin Nola,San Diego,Major League,31,USA,Right,Right
34284,SP,Shohei Ohtani,Los Angeles,Major League,26,JPN,Left,Right
24739,LF,Marcell Ozuna,Atlanta,Major League,30,DOM,Right,Right
25239,RP,Chris Paddack,San Diego,Major League,25,USA,Right,Right
33054,RP,Emilio Pagan,San Diego,Major League,29,USA,Left,Right
29134,SP,James Paxton,Seattle,Major League,32,CAN,Left,Left
35172,SP,Freddy Peralta,Milwaukee,Major League,24,DOM,Right,Right
30558,RP,Wandy Peralta,New York,Major League,29,DOM,Left,Left
25852,LF,Tommy Pham,San Diego,Major League,33,USA,Right,Right
30756,RF,Brett Phillips,Tampa Bay,Major League,26,USA,Left,Right
23778,SP,Michael Pineda,Minnesota,Major League,32,DOM,Right,Right
32035,RP,Nick Pivetta,Boston,Major League,28,CAN,Right,Right
25067,LF,AJ Pollock,Los Angeles,Major League,33,USA,Right,Right
20775,CL,Drew Rasmussen,Tampa Bay,Major League,25,USA,Right,Right
29430,3B,Anthony Rendon,Los Angeles,Major League,30,USA,Right,Right
25631,LF,Bryan Reynolds,Pittsburgh,Major League,26,USA,Switch,Right
22819,3B,Austin Riley,Atlanta,Major League,24,USA,Right,Right
30146,RP,Hansel Robles,Boston,Major League,30,DOM,Right,Right
20072,SP,Chris Rodriguez,Los Angeles,Major League,22,USA,Right,Right
29378,SP,Eduardo Rodriguez,Boston,Major League,27,VEN,Left,Left
22201,CL,Trevor Rogers,Miami,Major League,23,USA,Left,Left
27239,SS,Miguel Rojas,Miami,Major League,32,VEN,Right,Right
36075,RP,Jordan Romano,Toronto,Major League,27,CAN,Right,Right
18840,RP,Sergio Romo,Oakland,Major League,38,USA,Right,Right
22797,RP,Patrick Sandoval,Los Angeles,Major League,24,USA,Left,Left
28214,1B,Miguel Sano,Minnesota,Major League,27,DOM,Right,Right
32727,RP,Dennis Santana,Texas,Major League,24,DOM,Right,Right
31379,RF,Anthony Santander,Baltimore,Major League,26,VEN,Switch,Right
25666,CL,Tanner Scott,Baltimore,Major League,26,USA,Right,Left
24568,3B,Kyle Seager,Seattle,Major League,33,USA,Left,Right
29362,C,Pedro Severino,Baltimore,Major League,27,DOM,Right,Right
20970,2B,Donovan Solano,San Francisco,Major League,33,COL,Right,Right
30732,RF,Jorge Soler,Atlanta,Major League,29,CUB,Right,Right
32700,RP,Gabe Speier,Kansas City,Major League,25,USA,Left,Left
305,RP,Jeffrey Springs,Tampa Bay,Major League,28,USA,Left,Left
99,RP,Josh Staumont,Kansas City,Major League,27,USA,Right,Right
24556,RP,Robert Stock,New York,Major League,31,USA,Left,Right
29202,SS,Eugenio Suarez,Cincinnati,Major League,29,VEN,Right,Right
34982,SP,Ranger Suarez,Philadelphia,Major League,25,VEN,Left,Left
30902,RP,Brent Suter,Milwaukee,Major League,31,USA,Left,Left
20947,SS,Dansby Swanson,Atlanta,Major League,27,USA,Right,Right
28246,SP,Jameson Taillon,New York,Major League,29,USA,Right,Right
30873,2B,Chris Taylor,Los Angeles,Major League,30,USA,Right,Right
32296,RP,Lewis Thorpe,Minnesota,Major League,25,AUS,Right,Left
20092,3B,Abraham Toro,Seattle,Major League,24,CAN,Switch,Right
32604,SS,Gleyber Torres,New York,Major League,24,VEN,Right,Right
1012,RP,Touki Toussaint,Atlanta,Major League,24,USA,Right,Right
26621,3B,Justin Turner,Los Angeles,Major League,36,USA,Right,Right
34546,2B,Ramon Urias,Baltimore,Major League,26,MEX,Right,Right
1107,CF,Alex Verdugo,Boston,Major League,24,USA,Left,Left
23464,RP,Will Vest,Seattle,Major League,25,USA,Right,Right
21793,LF,LaMonte Wade Jr,San Francisco,Major League,27,USA,Left,Left
18199,SP,Adam Wainwright,St. Louis,Major League,39,USA,Right,Right
31132,1B,Christian Walker,Arizona,Major League,30,USA,Right,Right
28945,SP,Taijuan Walker,New York,Major League,28,USA,Right,Right
36,SP,Luke Weaver,Arizona,Major League,27,USA,Right,Right
1304,1B,Evan White,Seattle,Major League,24,USA,Right,Left
23509,RP,Garrett Whitlock,Boston,Major League,24,USA,Right,Right
26947,RP,Justin Wilson,Cincinnati,Major League,33,USA,Left,Left
31121,RP,Nick Wittgren,Cleveland,Major League,29,USA,Right,Right
29236,2B,Kolten Wong,Milwaukee,Major League,30,USA,Left,Right
32087,RF,Mike Yastrzemski,San Francisco,Major League,30,USA,Left,Left
28971,LF,Christian Yelich,Milwaukee,Major League,29,USA,Left,Right
30622,C,Mike Zunino,Tampa Bay,Major League,30,USA,Right,Right
29141,RP,Jason Adam,Chicago,Major League,29,USA,Right,Right
34279,CF,Shogo Akiyama,Cincinnati,Major League,32,JPN,Left,Right
19151,RP,Jorge Alcala,Minnesota,Major League,25,DOM,Right,Right
22990,RP,Logan Allen,Cleveland,Major League,23,USA,Right,Left
30636,CF,Albert Almora Jr.,New York,Major League,26,USA,Right,Right
24146,RP,Jose Alvarez,San Francisco,Major League,31,VEN,Left,Left
21368,SP,Brett Anderson,Milwaukee,Major League,33,USA,Left,Left
29793,SP,Tyler Anderson,Seattle,Major League,31,USA,Left,Left
22316,SS,Elvis Andrus,Oakland,Major League,32,VEN,Right,Right
83,SP,Tejay Antone,Cincinnati,Major League,27,USA,Right,Right
33622,RF,Aristides Aquino,Cincinnati,Major League,26,DOM,Right,Right
33569,RP,Victor Arano,Atlanta,Major League,26,MEX,Right,Right
19821,SS,Gabriel Arias,Cleveland,Major League,21,VEN,Right,Right
32122,2B,Christian Arroyo,Boston,Major League,25,USA,Right,Right
32013,SS,Abiatal Avelino,Chicago,Major League,26,DOM,Right,Right
27590,RP,Luis Avilan,Washington,Major League,31,VEN,Left,Left
29749,C,Austin Barnes,Los Angeles,Major League,31,USA,Right,Right
28192,C,Tucker Barnhart,Cincinnati,Major League,30,USA,Left,Right
32952,SP,Jaime Barria,Los Angeles,Major League,24,PAN,Right,Right
24245,C,Joey Bart,San Francisco,Major League,24,USA,Right,Right
27264,RP,Anthony Bass,Miami,Major League,33,USA,Right,Right
32997,LF,Jake Bauers,Seattle,Major League,25,USA,Left,Left
1728,CL,David Bednar,Pittsburgh,Major League,26,USA,Left,Right
28346,RP,Cam Bedrosian,Philadelphia,Major League,29,USA,Right,Right
36875,RP,Anthony Bender,Miami,Major League,26,USA,Right,Right
33315,LF,Andrew Benintendi,Kansas City,Major League,26,USA,Left,Left
31906,3B,Cavan Biggio,Toronto,Major League,25,USA,Left,Right
26755,RF,Charlie Blackmon,Colorado,Major League,34,USA,Left,Left
20338,RP,Nolan Blackwood,Detroit,Major League,26,USA,Right,Right
27796,RP,Richard Bleier,Miami,Major League,33,USA,Left,Left
31030,RP,Ryan Borucki,Toronto,Major League,27,USA,Left,Left
30957,3B,David Bote,Chicago,Major League,27,USA,Right,Right
28190,RP,Brad Boxberger,Milwaukee,Major League,32,USA,Right,Right
29668,RP,Archie Bradley,Philadelphia,Major League,28,USA,Right,Right
33055,SP,Steven Brault,Pittsburgh,Major League,28,USA,Left,Left
30657,LF,Lewis Brinson,Miami,Major League,26,USA,Right,Right
21907,3B,Mike Brosseau,Tampa Bay,Major League,27,USA,Right,Right
584,SP,JT Brubaker,Pittsburgh,Major League,27,USA,Right,Right
36311,SP,Kris Bubic,Kansas City,Major League,23,USA,Left,Left
179,RP,Aaron Bummer,Chicago,Major League,27,USA,Left,Left
29428,SP,Dylan Bundy,Los Angeles,Major League,28,USA,Switch,Right
22614,RP,Matt Bush,Texas,Major League,35,USA,Right,Right
22479,RP,Trevor Cahill,Pittsburgh,Major League,33,USA,Right,Right
28338,RF,Kole Calhoun,Arizona,Major League,33,USA,Left,Left
1537,RP,Paul Campbell,Miami,Major League,25,USA,Left,Right
30493,3B,Jeimer Candelario,Detroit,Major League,27,USA,Switch,Right
18261,2B,Robinson Cano,New York,Major League,38,DOM,Left,Right
32140,C,Victor Caratini,San Diego,Major League,27,PUR,Switch,Right
24560,3B,Matt Carpenter,St. Louis,Major League,35,USA,Left,Right
1375,RP,Humberto Castellanos,Arizona,Major League,23,MEX,Right,Right
33750,RP,Miguel Castro,New York,Major League,26,DOM,Right,Right
30230,CF,Jake Cave,Minnesota,Major League,28,USA,Left,Left
1016,SP,Dylan Cease,Chicago,Major League,25,USA,Right,Right
30368,RP,Luis Cessa,Cincinnati,Major League,28,MEX,Right,Right
34365,1B,Yu Chang,Cleveland,Major League,25,TPE,Right,Right
1035,1B,Michael Chavis,Pittsburgh,Major League,25,USA,Right,Right
24032,RP,Steve Cishek,Los Angeles,Major League,34,USA,Right,Right
24696,RP,Jose Cisnero,Detroit,Major League,31,DOM,Right,Right
517,CL,Taylor Clarke,Arizona,Major League,27,USA,Right,Right
28864,RP,Alex Claudio,Boston,Major League,29,PUR,Left,Left
24221,SP,Alex Cobb,Los Angeles,Major League,33,USA,Right,Right
32,RP,Sam Coonrod,Philadelphia,Major League,28,USA,Right,Right
31905,SS,J.P. Crawford,Seattle,Major League,26,USA,Left,Right
24121,RF,Charlie Culberson,Texas,Major League,31,USA,Right,Right
19657,SP,Tucker Davidson,Atlanta,Major League,25,USA,Left,Left
30207,SP,Zach Davies,Chicago,Major League,28,USA,Right,Right
27954,LF,Khris Davis,Oakland,Major League,33,USA,Right,Right
30875,RF,Austin Dean,St. Louis,Major League,27,USA,Right,Right
34581,SS,Aledmys Diaz,Houston,Major League,30,CUB,Right,Right
34585,3B,Yandy Diaz,Tampa Bay,Major League,29,CUB,Right,Right
30367,SS,Wilmer Difo,Pittsburgh,Major League,29,DOM,Switch,Right
27889,RP,Rafael Dolis,Toronto,Major League,33,DOM,Right,Right
22492,RP,Sean Doolittle,Seattle,Major League,34,USA,Left,Left
32019,3B,Hunter Dozier,Kansas City,Major League,29,USA,Right,Right
31632,RP,Tyler Duffey,Minnesota,Major League,30,USA,Right,Right
31363,3B,Matt Duffy,Chicago,Major League,30,USA,Right,Right
33351,SP,Dane Dunning,Texas,Major League,26,USA,Right,Right
29108,LF,Adam Duvall,Atlanta,Major League,32,USA,Right,Right
22817,CF,Jarrod Dyson,Toronto,Major League,36,USA,Left,Right
393,RP,Scott Effross,Chicago,Major League,27,USA,Right,Right
30729,SP,Zach Eflin,Philadelphia,Major League,26,USA,Right,Right
32021,CF,Adam Engel,Chicago,Major League,29,USA,Right,Right
22033,3B,Eduardo Escobar,Milwaukee,Major League,32,VEN,Switch,Right
30214,3B,Phillip Evans,Pittsburgh,Major League,28,USA,Right,Right
24455,SP,Bailey Falter,Philadelphia,Major League,23,USA,Right,Left
32255,3B,Kyle Farmer,Cincinnati,Major League,30,USA,Right,Right
33,SP,Erick Fedde,Washington,Major League,28,USA,Right,Right
24627,SP,Mike Fiers,Oakland,Major League,35,USA,Right,Right
31447,SP,Chris Flexen,Seattle,Major League,26,USA,Right,Right
26752,1B,Wilmer Flores,San Francisco,Major League,29,VEN,Right,Right
31558,RP,Dylan Floro,Miami,Major League,30,USA,Left,Right
21393,RP,Jason Foley,Detroit,Major League,25,USA,Right,Right
33537,1B,Mike Ford,Washington,Major League,28,USA,Left,Right
36869,RP,Matt Foster,Chicago,Major League,26,USA,Right,Right
18751,RF,Dexter Fowler,Los Angeles,Major League,35,USA,Switch,Right
33163,RF,Dustin Fowler,Miami,Major League,26,USA,Left,Left
25663,LF,Jake Fraley,Seattle,Major League,25,USA,Left,Left
20982,1B,Ty France,Seattle,Major League,26,USA,Right,Right
28515,1B,Maikel Franco,Atlanta,Major League,28,DOM,Right,Right
25,RP,Jace Fry,Chicago,Major League,27,USA,Left,Left
33157,RP,Paul Fry,Baltimore,Major League,28,USA,Left,Left
35871,3B,Joshua Fuentes,Colorado,Major League,28,USA,Right,Right
35586,SP,Steven Fuentes,Washington,Major League,23,PAN,Right,Right
20882,RP,Kyle Funkhouser,Detroit,Major League,27,USA,Right,Right
25937,SS,Freddy Galvis,Philadelphia,Major League,31,VEN,Switch,Right
28916,LF,Ben Gamel,Pittsburgh,Major League,28,USA,Left,Left
30150,SP,John Gant,Minnesota,Major League,28,USA,Right,Right
34649,CF,Adolis Garcia,Texas,Major League,28,CUB,Right,Right
19772,RP,Bryan Garcia,Detroit,Major League,25,USA,Right,Right
31427,RP,Jarlin Garcia,San Francisco,Major League,28,DOM,Left,Left
18754,LF,Brett Gardner,New York,Major League,37,USA,Left,Left
30282,CL,Amir Garrett,Cincinnati,Major League,28,USA,Right,Left
28221,SP,Kyle Gibson,Philadelphia,Major League,33,USA,Right,Right
27170,RP,Tyler Gilbert,Arizona,Major League,27,USA,Left,Left
26728,RP,Mychal Givens,Cincinnati,Major League,30,USA,Right,Right
229,SP,Austin Gomber,Colorado,Major League,27,USA,Left,Left
28035,C,Yan Gomes,Oakland,Major League,33,BRA,Right,Right
30427,SS,Erik Gonzalez,Pittsburgh,Major League,29,DOM,Right,Right
23717,3B,Marwin Gonzalez,Houston,Major League,32,VEN,Switch,Right
29804,RF,Brian Goodwin,Chicago,Major League,30,USA,Left,Right
1048,SS,Nick Gordon,Minnesota,Major League,25,USA,Left,Right
27933,CF,Randal Grichuk,Toronto,Major League,29,USA,Right,Right
23201,LF,Robbie Grossman,Detroit,Major League,31,USA,Switch,Left
31290,RP,Reymin Guduan,Oakland,Major League,29,DOM,Left,Left
34652,LF,Lourdes Gurriel Jr.,Toronto,Major League,27,CUB,Right,Right
35604,SP,Vladimir Gutierrez,Cincinnati,Major League,25,CUB,Right,Right
30348,1B,Ronald Guzman,Texas,Major League,26,DOM,Left,Left
33277,SS,Garrett Hampson,Colorado,Major League,26,USA,Right,Right
30713,RF,Mitch Haniger,Seattle,Major League,30,USA,Right,Right
18597,SP,J.A. Happ,St. Louis,Major League,38,USA,Left,Left
22431,RP,Will Harris,Washington,Major League,36,USA,Right,Right
22363,2B,Josh Harrison,Oakland,Major League,33,USA,Right,Right
32004,RP,Hunter Harvey,Baltimore,Major League,26,USA,Right,Right
29133,SP,Matt Harvey,Baltimore,Major League,32,USA,Right,Right
35601,RF,Yadiel Hernandez,Washington,Major League,33,CUB,Left,Right
24310,RF,Jason Heyward,Chicago,Major League,31,USA,Left,Left
21224,CF,Aaron Hicks,New York,Major League,31,USA,Switch,Right
18127,SP,Rich Hill,New York,Major League,41,USA,Left,Left
35739,LF,Sam Hilliard,Colorado,Major League,27,USA,Left,Left
19579,1B,Keston Hiura,Milwaukee,Major League,24,USA,Right,Right
10,SP,Jeff Hoffman,Cincinnati,Major League,28,USA,Right,Right
28007,RF,Brock Holt,Texas,Major League,32,USA,Left,Right
20678,SP,Tanner Houck,Boston,Major League,24,USA,Right,Right
29229,SP,Adrian Houser,Milwaukee,Major League,28,USA,Right,Right
31833,RP,James Hoyt,Los Angeles,Major League,34,USA,Right,Right
33362,SP,Dakota Hudson,St. Louis,Major League,26,USA,Right,Right
20977,RP,Cole Irvin,Oakland,Major League,27,USA,Left,Left
22026,RF,Kyle Isbel,Kansas City,Major League,24,USA,Left,Right
1033,C,Alex Jackson,Miami,Major League,25,USA,Right,Right
33092,SP,Griffin Jax,Minnesota,Major League,26,USA,Right,Right
31849,CF,JaCoby Jones,Detroit,Major League,28,USA,Right,Right
20952,RP,James Kaprielian,Oakland,Major League,27,USA,Right,Right
1660,SP,Mitch Keller,Pittsburgh,Major League,25,USA,Right,Right
30661,C,Carson Kelly,Arizona,Major League,26,USA,Right,Right
31925,2B,Tony Kemp,Oakland,Major League,29,USA,Left,Right
18650,RP,Ian Kennedy,Philadelphia,Major League,36,USA,Right,Right
28223,RF,Max Kepler,Minnesota,Major League,28,GER,Left,Left
24716,SP,Dallas Keuchel,Chicago,Major League,33,USA,Left,Left
28779,CF,Kevin Kiermaier,Tampa Bay,Major League,30,USA,Left,Right
35576,SS,Ha-seong Kim,San Diego,Major League,25,KOR,Right,Right
32944,SS,Isiah Kiner-Falefa,Texas,Major League,26,USA,Right,Right
25740,RP,Michael King,New York,Major League,25,USA,Right,Right
33140,RP,Tyler Kinley,Colorado,Major League,30,USA,Right,Right
32050,C,Andrew Knapp,Philadelphia,Major League,29,USA,Switch,Right
28762,RP,Adam Kolarek,Oakland,Major League,32,USA,Left,Left
1021,SP,Michael Kopech,Chicago,Major League,24,USA,Right,Right
20368,SP,Dean Kremer,Baltimore,Major League,25,USA,Right,Right
20271,RP,Joel Kuhnel,Cincinnati,Major League,26,USA,Right,Right
29420,2B,Tommy La Stella,San Francisco,Major League,32,USA,Left,Right
30970,3B,Jake Lamb,Toronto,Major League,30,USA,Left,Right
25629,SP,Peter Lambert,Colorado,Major League,23,USA,Right,Right
33152,RP,Eric Lauer,Milwaukee,Major League,25,USA,Right,Left
18911,3B,Evan Longoria,San Francisco,Major League,35,USA,Right,Right
29846,SP,Jorge Lopez,Baltimore,Major League,28,PUR,Right,Right
31928,SP,Michael Lorenzen,Cincinnati,Major League,29,USA,Right,Right
28051,RP,Aaron Loup,New York,Major League,33,USA,Left,Left
18790,2B,Jed Lowrie,Oakland,Major League,36,USA,Switch,Right
24009,C,Jonathan Lucroy,Washington,Major League,34,USA,Right,Right
158,LF,Jordan Luplow,Tampa Bay,Major League,27,USA,Right,Right
22311,SP,Jordan Lyles,Texas,Major League,30,USA,Right,Right
32136,RF,Trey Mancini,Baltimore,Major League,29,USA,Right,Right
30277,RP,Dillon Maples,Chicago,Major League,28,USA,Right,Right
28211,CF,Jake Marisnick,San Diego,Major League,30,USA,Right,Right
35852,RP,Brett Martin,Texas,Major League,25,USA,Left,Left
29157,RP,Carlos Martinez,St. Louis,Major League,29,DOM,Right,Right
32200,SS,Jorge Mateo,Baltimore,Major League,25,DOM,Right,Right
32756,SS,Jack Mayfield,Los Angeles,Major League,30,USA,Right,Right
20842,LF,Andrew McCutchen,Philadelphia,Major League,34,USA,Right,Right
31899,C,Reese McGuire,Toronto,Major League,26,USA,Left,Right
27679,SP,Collin McHugh,Tampa Bay,Major League,33,USA,Right,Right
1577,SP,Brendan McKay,Tampa Bay,Major League,25,USA,Left,Left
23405,SP,Triston McKenzie,Cleveland,Major League,23,USA,Right,Right
32007,2B,Ryan McMahon,Colorado,Major League,26,USA,Left,Right
233,SP,John Means,Baltimore,Major League,27,USA,Left,Left
32279,C,Francisco Mejia,Tampa Bay,Major League,25,DOM,Switch,Right
21579,SS,Jordy Mercer,Washington,Major League,34,USA,Right,Right
19528,CF,Jake Meyers,Houston,Major League,24,USA,Right,Left
28152,SP,Miles Mikolas,St. Louis,Major League,32,USA,Right,Right
26753,SP,Wade Miley,Cincinnati,Major League,34,USA,Left,Left
27242,RP,Tommy Milone,Cincinnati,Major League,34,USA,Left,Left
24816,SP,Mike Minor,Kansas City,Major League,33,USA,Right,Left
17902,C,Yadier Molina,St. Louis,Major League,38,PUR,Right,Right
34650,3B,Yoan Moncada,Chicago,Major League,25,CUB,Switch,Right
